"doi%3A10.5063%2FAA%2Ftao.1.1","3","0","32"
"Korea_Flux_Network_%28KoFlux%29.xml","0","0","0"
"hhwang.41.8","13","0","22"
"doi%3A10.6067%3AXCV8J38RH4_meta","0","0","0"
"doi%3A10.6085%2FAA%2FBBYX00_XXXITV2XMMR03_20090526.50.2","16","0","19"
"doi%3A10.5063%2FAA%2Fstoms.10.5","12","0","23"
"doi%3A10.5063%2FAA%2Fknb.285.1","17","0","18"
"www.ltern.org.au%2Fknb%2Fmetacat%2Fltern2.410.6%2Fhtml","14","0","21"
"doi%3A10.6067%3AXCV8FF3QXM_meta","0","0","0"
"doi%3A10.6085%2FAA%2FMBYX00_XXXITBPXLCR01_20110512.50.2","16","0","19"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FJTH_UB.20161124","15","0","20"
"knb.18.1","13","0","22"
"R2-x224-000-0003-001","6","0","29"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FREMSGO.20160629","15","0","20"
"cab9be16-b402-487b-bde1-7af0f712f2e6-20160608-sajddh-tray1_3-222-3-Pre-1-Rla_summary_Calc_last.xml","0","0","0"
"Y1-x253-000-0001-003","6","0","29"
"doi%3A10.1575%2F1912%2Fbco-dmo.652124","0","0","0"
"doi%3A10.6067%3AXCV8319TKT_meta","0","0","0"
"knb-lter-sbc.1001.7","24","0","11"
"doi%3A10.6085%2FAA%2FBEAXXX_015MTBD014R00_20060617.50.4","16","0","19"
"doi%3A10.5063%2FAA%2Fnrs.795.1","14","0","21"
"flhsu.71.5","13","0","22"
"f4ba7881-9c93-4f8b-8e26-d1e43d0d4280","0","0","0"
"ark%3A%2F90135%2Fq12805jn%2F2%2Fmrt-eml.xml","14","0","21"
"009744a1-8391-4373-9a9b-ed4520371391","0","0","0"
"c181519b-4cec-48af-b070-07652417bab9-20160610-sajddh-tray9-121-9-Enr-1-Rla_summary_Calc_last.xml","0","0","0"
"dcx_84638d89-19fc-4f22-8b49-350471e3e522_2","0","0","0"
"knb.1.1","13","0","22"
"dhwang.24.1","11","0","24"
"d8ac16a1-69d3-44d9-91f0-6e6edc2887d6","0","0","0"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FHILLV.20150515","15","0","20"
"doi%3A10.5063%2FAA%2Fnrs.135.1","0","0","0"
"6568954d-f9ea-4b96-af6c-8d7b55df39a9-PRISM-AgPrecip-mm-SantaFe.xml","0","0","0"
"doi%3A10.6085%2FAA%2FBBYX00_XXXITV2XMMR03_20100417.50.1","16","0","19"
"R1-x138-080-0008-002","10","0","25"
"cpwang.64.6","14","0","21"
"doi%3A10.6085%2FAA%2FBBYX00_XXXITBDXLSR01_20060513.50.2","14","0","21"
"doi%3A10.5063%2FAA%2Fnewmang.8.1","0","0","0"
"dcx_71be2eb7-6e0c-441d-9696-90769a6f0020_2","0","0","0"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FJTH_EM.20170320","15","0","20"
"eaa2d2ff-d4bd-47f3-8a8c-fd5e94461fb8","0","0","0"
"ac524ac31d2112bec8880d719fbd8007e94d2134","8","0","27"
"9dd9e910-e941-4b7f-a8cf-ab306c4dae5f","0","0","0"
"www.ltern.org.au%2Fknb%2Fmetacat%2Fltern.57.35%2Fhtml","15","0","20"
"df35d.195.12","17","0","18"
"533d377e-81a4-4e89-b3a1-fef53b7804e4-20160608-sajddh-tray1_3-121-1-Enr-2-CR3000_2_RawData.xml","0","0","0"
"doi%3A10.5063%2FAA%2Fknb.249.1","17","0","18"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FV_MIMORDB3.20161124","15","0","20"
"doi%3A10.6085%2FAA%2FJHDX00_XXXITBDXLSR01_20020228.50.4","14","0","21"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FJTH_SN.20161124","15","0","20"
"seadva-AaronBufe-d58982a3-fbe4-42d9-be3b-34b832606453","0","0","0"
"doi%3A10.6073%2FAA%2Fknb-lter-gce.103.28","18","0","17"
"R4-x260-204-0018-001","10","0","25"
"seadva-b84a3c8a-0732-4891-b950-3c48d19c078b","0","0","0"
"%7B748AD984-FAF2-4D94-89E7-52114E7CF9C4%7D","18","0","17"
"doi%3A10.5063%2FAA%2FNERC.13.5","13","0","22"
"%7BEF00AC19-ADE1-40D8-A132-08D7090F73DC%7D","19","0","16"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FKINCHEGA.20160804","15","0","20"
"esa.32.6","15","0","20"
"29146ea2-3ed9-4c86-8f57-f6f4e01552be-PRISM-AgPrecip-mm-McKinley.xml","0","0","0"
"ark%3A%2F90135%2Fq1057cwm%2F2%2Fmrt-eml.xml","14","0","21"
"5fdd30a1-d0ab-4e8e-bd0c-8e7b6396e404-20160615-sajddh-tray12-121-12-Enr-1-CR3000_2_RawData.xml","0","0","0"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F4%2F2","13","0","22"
"ark%3A%2F90135%2Fq1m61h6z%2F1%2Fmrt-eml.xml","14","0","21"
"kamelgaco.6.9","15","0","20"
"menger.182.1","16","0","19"
"16def5bb-3176-4c2f-b47a-1594638f224f","0","0","0"
"b53c0dae-4e7e-4386-8b5c-31aa4b70228f-20160607-sajddh-tray1-121-1-Enr-2-Rla_summary_Calc_last.xml","0","0","0"
"%7B91755AEA-FDB8-4C5F-BDE4-CA7AB63B1E70%7D","14","2","19"
"%7B06D41C70-5EC1-4D9A-83B4-F1BA1493EAA2%7D","19","0","16"
"menger.302.4","16","0","19"
"ark%3A%2F90135%2Fq1p26w2v%2F2%2Fmrt-eml.xml","14","0","21"
"ark%3A%2F90135%2Fq1251g5s%2F2%2Fmrt-eml.xml","14","0","21"
"doi%3A10.5063%2FAA%2Fnrs.100.1","0","0","0"
"df35d.210.6","12","0","23"
"doi%3A10.5063%2FAA%2F6000141086_2.3.4","7","0","28"
"esa.93.1","18","0","17"
"3f034be3-0a34-409b-9923-47ecbecc17b1","0","0","0"
"%7B45AC391A-6D6D-43C0-8AC2-DB9086954DBB%7D","18","0","17"
"doi%3A10.6085%2FAA%2FBEAXXX_015MTBD014R00_20061012.50.8","16","0","19"
"seadva-c456dff3-1f25-46bd-926c-c7f8e13896c6","0","0","0"
"doi%3A10.5063%2FAA%2Fknb.275.1","15","0","20"
"liliandias.38.1","15","0","20"
"menger.35.3","16","0","19"
"04b24318-377d-4774-a6cb-79231f528d02-Reservoirs.xml","0","0","0"
"doi%3A10.6085%2FAA%2FBBYX00_XXXITV2XLSR01_20101008.50.1","16","0","19"
"www.ltern.org.au%2Fknb%2Fmetacat%2Fltern2.32.71%2Fhtml","11","0","24"
"Global_Environmental_Monitoring_System_%28GEMS%29_Global_Water_Quality_Monitoring_Network_Data_and_Statistics_%28GEMStat%29.xml","0","0","0"
"67632700-6b1a-43f4-8541-8e756a7fb6bf","0","0","0"
"doi%3A10.5063%2FAA%2FSartwell.87.1","0","0","0"
"knb.22.1","15","0","20"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FMER_W.20170320","15","0","20"
"doi%3A10.6073%2FAA%2Fknb-lter-hfr.15.8","14","0","21"
"esa.84.2","17","0","18"
"0fb9db79-6b60-406b-9904-1879e694ea21","0","0","0"
"ark%3A%2F90135%2Fq1xg9p38%2F2%2Fmrt-eml.xml","14","0","21"
"Y1-x029-000-0001-004","10","0","25"
"doi%3A10.6067%3AXCV8DB8004_meta","0","0","0"
"%7B615FC6EF-A264-4EC6-A4AC-CA4254994321%7D","19","0","16"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F10%2F1","17","0","18"
"042c4d13-89bc-4443-8f18-0e82cc987860-20160614-sajddh-tray10-222-10-Pre-2-Rla_summary_Calc_last.xml","0","0","0"
"hylin.3.20","11","0","24"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FREMSWY.20160804","15","0","20"
"doi%3A10.5063%2FAA%2FArchivalTag.5.8","0","0","0"
"8196bb01-a690-4a35-8471-19ccdb365250","0","0","0"
"%7B2D6F19E8-370B-4BA8-B032-E73194D022C1%7D","18","0","17"
"doi%3A10.5063%2FAA%2Fjwalsh.14.1","0","0","0"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F15%2F2","16","0","19"
"MontanaIOE.108.2","12","0","23"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FEDENVI.20170320","15","0","20"
"%7B4A763522-1A40-407F-AD56-E7FF79BFEF7F%7D","18","0","17"
"doi%3A10.5063%2FAA%2Fobfs.264.2","0","0","0"
"doi%3A10.6085%2FAA%2FJALXXX_015MTBD014R00_20061207.50.4","16","0","19"
"df35b.55.17","16","0","19"
"doi%3A10.6085%2FAA%2FFCKX00_XXXITBDXHSR01_20080408.50.1","16","4","15"
"R1-x140-123-0002-003","6","0","29"
"MontanaIOE.172.8","10","0","25"
"ioe.2.1","15","0","20"
"doi%3A10.5063%2FAA%2Fobfs.153.2","0","0","0"
"doi%3A10.6067%3AXCV83J3BVQ_meta","0","0","0"
"doi%3A10.5063%2FAA%2Fnceas.965.1","15","0","20"
"doi%3A10.5063%2FAA%2Fnrs.9.2","0","0","0"
"naman.423.2","14","0","21"
"doi%3A10.5063%2FAA%2Fklr.40.8","14","0","21"
"esa.1.1","14","0","21"
"816a53ea393d1640832cfaf3b81e45531b33e8b3","8","0","27"
"doi%3A10.6067%3AXCV88050Q0_meta","0","0","0"
"Global%2C_Regional%2C_and_National_CO2_Emission_Estimates_from_Fossil_Fuel_Burning%2C_Cement_Production%2C_and_Gas_Flaring.xml","0","0","0"
"R1-x141-066-0073-001","6","0","29"
"doi%3A10.6085%2FAA%2FCBLS00_XXXITBPXLCR01_20120509.50.2","16","0","19"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F8%2F4","15","0","20"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FSKILLYARR.20160629","15","0","20"
"Y1-x045-000-0002-002","6","0","29"
"nceas.987.2","16","0","19"
"doi%3A10.6085%2FAA%2FSMSXXX_015MTBD009R00_20030904.50.2","16","0","19"
"doi%3A10.1575%2F1912%2Fbco-dmo.661339","0","0","0"
"%7BFD0B41D1-8DAD-46E7-8751-F590D22CD71C%7D","19","0","16"
"seadva-5bba3ddb-8e77-4bcc-96f7-b0108dc5b35d","0","0","0"
"e19d9a87-1d4d-45a8-949f-58292b4838ec","0","0","0"
"doi%3A10.6073%2FAA%2Fknb-lter-fce.42.1","23","0","12"
"North_American_Environmental_Atlas.xml","0","0","0"
"doi%3A10.6085%2FAA%2FPOHX00_XXXITBPXLCR03_20110717.50.2","16","0","19"
"f2c440b971ca0e8c1aacceef7ecba8fc6ec6ff8e","8","0","27"
"doi%3A10.5063%2FAA%2Fbmardian.4.3","0","0","0"
"www.ltern.org.au%2Fknb%2Fmetacat%2Fltern2.483.6%2Fhtml","12","0","23"
"5cf1e7ca-a5d7-44d5-97de-d13922c83cd7-HM_Baro_1_5_13.xml","0","0","0"
"doi%3A10.6085%2FAA%2FPELXXX_015MTBD014R00_20000803.50.5","16","0","19"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F4%2F4","17","0","18"
"doi%3A10.6085%2FAA%2FARGXXX_015MTBD014R00_20060514.50.2","16","0","19"
"ark%3A%2F90135%2Fq18p5xgr%2F2%2Fmrt-eml.xml","14","0","21"
"dcx_05ca6e56-3044-4aa4-8f17-f89d9919e978_2","0","0","0"
"df35b.273.7","14","0","21"
"doi%3A10.6085%2FAA%2FLB30XX_030MHP2014R00_20100623.50.1","16","0","19"
"doi%3A10.6085%2FAA%2FLB30XX_030MTV2009R00_20120712.50.2","16","0","19"
"ark%3A%2F90135%2Fq1tx3cbz%2F2%2Fmrt-eml.xml","14","0","21"
"doi%3A10.6085%2FAA%2FBEAXXX_015MTBD014R00_20061031.50.3","16","0","19"
"doi%3A10.1575%2F1912%2Fbco-dmo.661344","0","0","0"
"67f99100876bb2315189eab1708b0da0b07e8f7c","8","0","27"
"%7B009E0E3D-D1EA-4B84-90E3-D21FC7F467AD%7D","19","0","16"
"%7B7031C09D-5C35-4945-BB1A-CB02FEF9FEEC%7D","18","0","17"
"doi%3A10.6085%2FAA%2FALEXXX_015MTBD009R00_19990520.50.2","16","0","19"
"doi%3A10.6073%2FAA%2Fknb-lter-arc.1165.1","11","0","24"
"doi%3A10.6085%2FAA%2FBBYX00_XXXITBDXLSR01_20020325.50.2","14","0","21"
"ark%3A%2F90135%2Fq1sf2t5k%2F4%2Fmrt-eml.xml","8","0","27"
"doi%3A10.5063%2FAA%2Fnceas.984.1","13","0","22"
"%7B0318F829-D4CC-4C4D-90F9-74815635F1D2%7D","19","0","16"
"doi%3A10.5063%2FAA%2Fnceas.913.3","14","0","21"
"doi%3A10.5063%2FAA%2Fklr.36.6","11","0","24"
"df35d.317.12","13","0","22"
"7ad1edf94c46c481b7527d33b4287f2107ae1700","8","0","27"
"esa.34.3","15","0","20"
"doi%3A10.6073%2FAA%2Fknb-lter-gce.293.7","16","0","19"
"doi%3A10.5063%2FAA%2Fklr.24.2","10","0","25"
"8882bc20-6774-4510-b9c2-d50b56ac8fcf-Nanno_High_2_neg.xml","0","0","0"
"esa.7.2","14","0","21"
"9ad6965c-4e25-4edb-890f-a921649d4fc6-20160616-sajddh-tray12-222-12-Pre-3-CR3000_2_RawData.xml","0","0","0"
"doi%3A10.5063%2FAA%2Fnceas.900.2","13","0","22"
"8fcf2e5c-cd7b-4323-b0a2-3b78baab81e1","0","0","0"
"ark%3A%2F90135%2Fq1f769jn%2F3%2Fmrt-eml.xml","8","0","27"
"doi%3A10.6085%2FAA%2FANSXXX_015MTBD009R00_20040928.50.3","16","0","19"
"tao.12934.1","4","0","31"
"doi%3A10.6067%3AXCV8TD9VG8_meta","0","0","0"
"esa.105.2","17","0","18"
"esa.7.8","15","0","20"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.0db3f%2F3%3Fver%3D2015-09-21T10%3A34%3A30.851-04%3A00","0","0","0"
"04429e80-be6e-461b-8e6b-0a2bbc546e2b-20160616-sajddh-tray9_11-121-11-Enr-3-Rla_summary_Calc_last.xml","0","0","0"
"iesn.6.2","14","0","21"
"knb-csun-usvi.10700.1","19","0","16"
"doi%3A10.5063%2FAA%2Fwtyburczy.53.5","11","0","24"
"doi%3A10.6085%2FAA%2FALEXXX_015MTBD014R00_20010724.50.2","16","0","19"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F16%2F1","16","0","19"
"74fc855c-e993-482a-a97b-fd9988074dde","0","0","0"
"www.ltern.org.au%2Fknb%2Fmetacat%2Fltern2.551.4%2Fhtml","13","0","22"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FRH.20150515","15","0","20"
"doi%3A10.6073%2FAA%2Fknb-lter-bes.42.50","8","0","27"
"Y1-x107-000-0001-001","10","0","25"
"www.supersites.net.au%2Fknb%2Fmetacat%2Fsupersite.325.2%2Fhtml","14","0","21"
"doi%3A10.5063%2FAA%2Fnceas.980.1","15","0","20"
"ark%3A%2F90135%2Fq16t0jmv%2F1%2Fmrt-eml.xml","14","0","21"
"doi%3A10.6073%2FAA%2Fknb-lter-pal.96.1","7","0","28"
"doi%3A10.6085%2FAA%2FBBYX00_XXXITBDXLSR01_20030504.50.2","14","0","21"
"knb.20.1","15","0","20"
"doi%3A10.5063%2FAA%2Fjwalsh.32.1","0","0","0"
"esa.35.3","16","0","19"
"%7B495B22A5-AE34-4536-B547-3FF1DE1BEB08%7D","17","0","18"
"a29f078c-5558-4718-b0d5-b2c9001b38ad","0","0","0"
"Blandy.95.3","16","0","19"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FCAMP.20160629","15","0","20"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fknb-lter-fce%2F1094%2F7","25","0","10"
"chiann.13.8","16","0","19"
"MontanaIOE.116.2","8","0","27"
"%7B9899B3A3-9100-4F8E-8BEB-2DC309C07228%7D","19","0","16"
"b8d806fa-24d9-4669-a8ff-3ea7ffa8c663-PRISM-T-min-celcius-Chaves.xml","0","0","0"
"doi%3A10.6085%2FAA%2FBEAXXX_015MTBD014R00_20061031.50.9","16","0","19"
"doi%3A10.6085%2FAA%2FCARX00_XXXIBTNXHSR01_20040721.50.1","16","0","19"
"294c2573-2160-451c-a3ab-f01db6d5b83a","0","0","0"
"thchen.116.6","16","0","19"
"doi%3A10.6085%2FAA%2FSWC001_022MTBD000R00_20080429.50.1","17","0","18"
"56bb5b92f7c8cda38b4c2be75a230a7442bb2356","8","0","27"
"doi%3A10.6067%3AXCV87P8X92_meta","0","0","0"
"823665c9-750d-415d-ac25-c7561e2e8661","0","0","0"
"aekos.org.au%2Fcollection%2Fsa.gov.au%2Fbdbsa_veg%2Fsurvey_100.20161121","15","0","20"
"doi%3A10.6085%2FAA%2FBEAXXX_015MTBD014R00_20060118.50.8","16","0","19"
"doi%3A10.5063%2FAA%2Fobfs.90.3","0","0","0"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FLMDCMA_VEG.20170320","15","0","20"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FSFMON.20160804","15","0","20"
"doi%3A10.6073%2FAA%2Fknb-lter-hfr.122.7","12","0","23"
"doi%3A10.6067%3AXCV8M9079F_meta","0","0","0"
"esa.53.2","17","0","18"
"4c64b191-b3c7-4da8-8d3c-b1bc5fef32b1-PRISM-Precip-mm-LosAlamos.xml","0","0","0"
"doi%3A10.5063%2FAA%2Fnrs.32.1","0","0","0"
"iesn.25.2","11","0","24"
"doi%3A10.6073%2FAA%2Fknb-lter-gce.298.12","17","0","18"
"MontanaIOE.89.3","13","0","22"
"aekos.org.au%2Fcollection%2Fadelaide.edu.au%2FKoonamore%2FMyoporumIndividuals.20161121","15","0","20"
"knb.1071.2","16","0","19"
"5d8665781298bbcc855b904b0e439f82ddcd5c43","8","0","27"
"www.ltern.org.au%2Fknb%2Fmetacat%2Fltern.52.42%2Fhtml","15","0","20"
"menger.271.3","16","0","19"
"3d2a3bd7-4b65-45fc-a0e9-b8e929e8bd09-225_3_Nanno_Pos.xml","0","0","0"
"df35j.67.3","10","0","25"
"doi%3A10.5063%2FAA%2Fknb.245.9","17","0","18"
"doi%3A10.5063%2FAA%2Fnceas.263.1","13","0","22"
"seadva-5998224e-3f24-4080-9774-85de9e29e6b2","0","0","0"
"f150314d-9163-441c-897b-d63d41a9db0a","0","0","0"
"doi%3A10.6085%2FAA%2FCBLX00_XXXIBTNXMBR11_20100520.50.2","16","0","19"
"doi%3A10.6085%2FAA%2FTPT003_019MXTI010R00_20020906.50.2","16","0","19"
"iesn.14.3","9","0","26"
"6274f6f3-fc45-4525-9d10-e6a6a789dd21","0","0","0"
"yhwang_tfri.3.6","19","0","16"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FBMNP2006.20170320","15","0","20"
"bcdd58b6-a071-4406-9ecc-0fe468d60a81","0","0","0"
"doi%3A10.6067%3AXCV8N29VG7_meta","0","0","0"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FBH_SNAKE.20170320","15","0","20"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FNATTAI.20160804","15","0","20"
"doi%3A10.6085%2FAA%2FARGXXX_015MTBD003R00_20040505.50.5","16","0","19"
"6dd3070cacbced15d25cabb961f8f7f1d5182653","8","0","27"
"R3-x162-000-0001-003","10","0","25"
"%7B5ED30EF9-2C4B-41C9-9CEE-F80CFA30B2EF%7D","19","0","16"
"db3f2965-49d1-4b48-8cb4-c8ba6fd881b2-PRISM-AgT-max-celcius-SanMiguel.xml","0","0","0"
"MontanaIOE.191.4","10","0","25"
"menger.321.3","16","0","19"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FNANDE_WRA.20160629","15","0","20"
"a8515012-6b69-48b1-8861-ab5ce07b591c-20160607-sajddh-tray2-222-2-Pre-1-Rla_summary_Calc_last.xml","0","0","0"
"444f390a35c7b018a2218c0e0cba89062c913b3f","8","0","27"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FNABIAC.20170320","15","0","20"
"seadva-EssawyBakinam066de0b8-a0c9-4724-913a-9060f82148f1","0","0","0"
"iesn.20.6","11","0","24"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Flter-landsat%2F3065%2F1","12","0","23"
"ark%3A%2F90135%2Fq18k771c%2F5%2Fmrt-eml.xml","9","0","26"
"ioe.9.1","15","0","20"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FV_COOLUFB4.20160629","15","0","20"
"iesn.21.6","11","0","24"
"www.supersites.net.au%2Fknb%2Fmetacat%2Fsupersite.116.11%2Fhtml","14","0","21"
"esa.46.5","17","0","18"
"e802b4eb-be32-4949-84cd-778bdc15c41a","0","0","0"
"knb.13.1","13","0","22"
"gleon.2.4","15","0","20"
"c189ebd17f8ad2819ce2b09e344c818d2302b9df","8","0","27"
"doi%3A10.5063%2FF1JW8BSV","16","0","19"
"816993a3-aab1-433f-a453-83c6fb2330c3","0","0","0"
"seadva-15b513dd-af6d-4077-8fb2-554b7cb699a0","0","0","0"
"1772d995-2dfb-49c2-a0d1-e726aa48e556","0","0","0"
"PPBioAmOc.23.5","16","0","19"
"MontanaIOE.92.3","11","0","24"
"knb.11.1","11","0","24"
"doi%3A10.5063%2FAA%2Fnrs.40.1","0","0","0"
"R1-x132-134-0058-006","10","0","25"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F8%2F3","15","0","20"
"seadva-AaronBufe-c546656b-6580-4df2-90ad-c7e32d9991b4","0","0","0"
"doi%3A10.6073%2FAA%2Fknb-lter-gce.111.5","16","0","19"
"doi%3A10.5063%2FAA%2Fnceas.976.1","17","0","18"
"seadva-BakinamEssawy-bc304194-acb8-4885-bba0-6f566ecfebca","0","0","0"
"www.supersites.net.au%2Fknb%2Fmetacat%2Fsupersite.216.9%2Fhtml","9","0","26"
"doi%3A10.6073%2FAA%2Fknb-lter-bes.33.30","8","0","27"
"doi%3A10.5063%2FAA%2Fnrs.180.4","0","0","0"
"4f0bde15e07ea2d9c063ab4de5cd33a44c1f6bd2","8","0","27"
"08d43bf9-d4a6-4afb-92e6-293684da78ee-20160612-sajddh-tray3_4-121-3-Enr-3-Rla_summary_Calc_last.xml","0","0","0"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FCP_RESTORE.20170320","15","0","20"
"MontanaIOE.124.2","7","0","28"
"MontanaIOE.200.6","7","0","28"
"doi%3A10.6067%3AXCV84B307G_meta","0","0","0"
"doi%3A10.6073%2FAA%2Fknb-lter-bes.436.47","8","0","27"
"doi%3A10.6067%3AXCV8JH3JCW_meta","0","0","0"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F8%2F1","14","0","21"
"ben.1.1","17","0","18"
"ad9bfc1c-c553-48fd-b6ff-a61196876aad","0","0","0"
"https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F9%2F3","19","0","16"
"doi%3A10.6073%2FAA%2Fknb-lter-fce.287.4","23","0","12"
"doi%3A10.1575%2F1912%2Fbco-dmo.661343","0","0","0"
"doi%3A10.6085%2FAA%2FGHVX00_XXXITBDXLSR02_20040421.50.4","14","0","21"
"doi%3A10.6085%2FAA%2FBIG001_026MTBD004R00_20051206.50.9","16","0","19"
"R4-x265-000-0011-002","10","0","25"
"doi%3A10.5063%2FF12R3PM4","15","0","20"
"ark%3A%2F90135%2Fq1f769jn%2F2%2Fmrt-eml.xml","8","0","27"
"doi%3A10.6085%2FAA%2FSMGXXX_015MTBD003R00_20030912.50.5","16","0","19"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FKM_CONJ.20160629","15","0","20"
"bba4fdd2-a035-40bb-a074-c52145f6b459","0","0","0"
"doi%3A10.5063%2FAA%2FArchivalTag.16.3","0","0","0"
"7a2eb41a63c5e924ad7d121a38565d24426b544a","8","0","27"
"esa.90.3","17","0","18"
"fda5e26c6a9387cd84532b85337758322d6d1ff5","8","0","27"
"doi%3A10.6085%2FAA%2FCBLX00_XXXITBPXLSR01_20120803.50.2","16","0","19"
"3eeed8381ed3f5c721810d5cddfad7c4a60af642","8","0","27"
"doi%3A10.6085%2FAA%2FBEAXXX_015MTBD014R00_20051014.50.1","16","0","19"
"esa.8.7","15","0","20"
"b917c2f9-2393-4a14-adb5-6682841bf80d","0","0","0"
"seadva-LeslieHsu-edc86540-e18f-4e51-9e46-8f2f3d2fe22b","0","0","0"
"doi%3A10.5063%2FAA%2Fnrs.168.1","0","0","0"
"a7eeb5eb335a6bf80e8e918d640fd7f0d252ee6d","8","0","27"
"dcx_0e6561e3-33bf-46d6-aba4-745be63c0e19_0","0","0","0"
"dc40a190-9003-4a6e-a5d6-fe29089ef05d-20160614-sajddh-tray6_7-222-6-Post-3-CR3000_2_RawData.xml","0","0","0"
"aekos.org.au%2Fcollection%2Fsa.gov.au%2Fbdbsa_veg%2Fsurvey_28.20160801","15","0","20"
"aekos.org.au%2Fcollection%2Fsa.gov.au%2Fbdbsa_veg%2Fsurvey_16.20161121","15","0","20"
"doi%3A10.6085%2FAA%2FSWC001_022MXTI021R00_20060705.50.5","16","0","19"
"cefe5657-453a-4ab9-91d8-293f89ab0441","0","0","0"
"doi%3A10.6067%3AXCV8Q81B1X_meta","0","0","0"
"doi%3A10.6067%3AXCV8X06637_meta","0","0","0"
"doi%3A10.5063%2FAA%2Fbowdish.279.1","8","0","27"
"doi%3A10.6085%2FAA%2FPELXXX_015MTBD014R00_20041008.50.3","16","0","19"
"doi%3A10.6067%3AXCV8M044DM_meta","0","0","0"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FP_TOWAMFB4.20161124","15","0","20"
"ark%3A%2F90135%2Fq1dv1gt9%2F3%2Fmrt-eml.xml","14","0","21"
"%7BECD8272B-E7F4-4CC9-99D7-155A0EE8190B%7D","19","0","16"
"doi%3A10.6085%2FAA%2FBEAXXX_015MTBD014R00_20060503.50.1","16","0","19"
"PPBioAmOc.59.3","16","0","19"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FJTH_KW.20150515","15","0","20"
"aekos.org.au%2Fcollection%2Fnsw.gov.au%2Fnsw_atlas%2Fvis_flora_module%2FTSRESERVE.20160804","15","0","20"
"fch.6.4","12","0","23"
